"16920",2
"19105",1
"23573",1
"24101",1
"23620",1
"18008",1
"16124",1
"22217",1
"19965",1
"19788",1
"19579",1
"25339",1
"15771",1
"26021",1
"22650",1
"18949",1
"25162",1
"18380",1
"16030",1
"17239",1
